Listing of Grid Distortion Data

File : C:\Users\nberkovi\AppData\Local\Microsoft\Windows\INetCache\Content.Outlook\LUPB47RS\FF WA 1E SEQ 1.4  170308 1p14 TPF 860.ZMX
Title:  FF : Lenght 1.4mm 1.14x TPF 
Date : 30-Apr-17


Units are Millimeters.
Field units are degrees
Wavelength: 0.86000 ?m
Reference Coordinates: Xref =  0.00000E+00, Yref =  0.00000E+00

   i	   j	   X-Field  	   Y-Field  	   R-Field  	  Predicted X	  Predicted Y	   Real X	        Real Y	        Distortion
  -8	  17	 -8.83949E+00	  1.82870E+01	  2.00637E+01	 -1.71242E+02	  3.63889E+02	 -1.75606E+02	  3.73163E+02	     2.548747%
  -8	  18	 -8.83949E+00	  1.92853E+01	  2.09523E+01	 -1.71242E+02	  3.85294E+02	 -1.76086E+02	  3.96194E+02	     2.828952%
  -8	  19	 -8.83949E+00	  2.02715E+01	  2.18385E+01	 -1.71242E+02	  4.06699E+02	 -1.76604E+02	  4.19434E+02	     3.131263%
  -8	  20	 -8.83949E+00	  2.12453E+01	  2.27207E+01	 -1.71242E+02	  4.28104E+02	 -1.77161E+02	  4.42904E+02	     3.456942%
  -8	  21	 -8.83949E+00	  2.22065E+01	  2.35978E+01	 -1.71242E+02	  4.49510E+02	 -1.77762E+02	  4.66624E+02	     3.807403%
  -8	  22	 -8.83949E+00	  2.31546E+01	  2.44684E+01	 -1.71242E+02	  4.70915E+02	 -1.78407E+02	  4.90619E+02	     4.184237%
  -8	  23	 -8.83949E+00	  2.40895E+01	  2.53318E+01	 -1.71242E+02	  4.92320E+02	 -1.79100E+02	  5.14914E+02	     4.589240%
  -8	  24	 -8.83949E+00	  2.50110E+01	  2.61870E+01	 -1.71242E+02	  5.13725E+02	 -1.79846E+02	  5.39537E+02	     5.024441%
  -8	  25	 -8.83949E+00	  2.59189E+01	  2.70333E+01	 -1.71242E+02	  5.35130E+02	 -1.80647E+02	  5.64521E+02	     5.492148%
  -7	 -25	 -7.74891E+00	 -2.59189E+01	  2.67788E+01	 -1.49837E+02	 -5.35130E+02	 -1.57849E+02	 -5.63746E+02	     5.347409%
  -7	 -24	 -7.74891E+00	 -2.50110E+01	  2.59189E+01	 -1.49837E+02	 -5.13725E+02	 -1.57155E+02	 -5.38816E+02	     4.884154%
  -7	 -23	 -7.74891E+00	 -2.40895E+01	  2.50491E+01	 -1.49837E+02	 -4.92320E+02	 -1.56509E+02	 -5.14243E+02	     4.452998%
  -7	 -22	 -7.74891E+00	 -2.31546E+01	  2.41701E+01	 -1.49837E+02	 -4.70915E+02	 -1.55907E+02	 -4.89995E+02	     4.051678%
  -7	 -21	 -7.74891E+00	 -2.22065E+01	  2.32825E+01	 -1.49837E+02	 -4.49510E+02	 -1.55348E+02	 -4.66043E+02	     3.678203%
  -7	 -20	 -7.74891E+00	 -2.12453E+01	  2.23873E+01	 -1.49837E+02	 -4.28104E+02	 -1.54827E+02	 -4.42364E+02	     3.330810%
  -7	 -19	 -7.74891E+00	 -2.02715E+01	  2.14853E+01	 -1.49837E+02	 -4.06699E+02	 -1.54343E+02	 -4.18932E+02	     3.007936%
  -7	 -18	 -7.74891E+00	 -1.92853E+01	  2.05778E+01	 -1.49837E+02	 -3.85294E+02	 -1.53894E+02	 -3.95728E+02	     2.708189%
  -7	 -17	 -7.74891E+00	 -1.82870E+01	  1.96662E+01	 -1.49837E+02	 -3.63889E+02	 -1.53478E+02	 -3.72732E+02	     2.430329%
  -7	 -16	 -7.74891E+00	 -1.72771E+01	  1.87519E+01	 -1.49837E+02	 -3.42483E+02	 -1.53093E+02	 -3.49926E+02	     2.173246%
  -7	 -15	 -7.74891E+00	 -1.62561E+01	  1.78370E+01	 -1.49837E+02	 -3.21078E+02	 -1.52737E+02	 -3.27294E+02	     1.935950%
  -7	 -14	 -7.74891E+00	 -1.52243E+01	  1.69235E+01	 -1.49837E+02	 -2.99673E+02	 -1.52410E+02	 -3.04820E+02	     1.717553%
  -7	 -13	 -7.74891E+00	 -1.41823E+01	  1.60144E+01	 -1.49837E+02	 -2.78268E+02	 -1.52110E+02	 -2.82490E+02	     1.517259%
  -7	 -12	 -7.74891E+00	 -1.31306E+01	  1.51127E+01	 -1.49837E+02	 -2.56863E+02	 -1.51836E+02	 -2.60290E+02	     1.334360%
  -7	 -11	 -7.74891E+00	 -1.20699E+01	  1.42225E+01	 -1.49837E+02	 -2.35457E+02	 -1.51587E+02	 -2.38208E+02	     1.168219%
  -7	 -10	 -7.74891E+00	 -1.10007E+01	  1.33486E+01	 -1.49837E+02	 -2.14052E+02	 -1.51362E+02	 -2.16232E+02	     1.018274%
  -7	  -9	 -7.74891E+00	 -9.92364E+00	  1.24971E+01	 -1.49837E+02	 -1.92647E+02	 -1.51161E+02	 -1.94350E+02	     0.884023%
  -7	  -8	 -7.74891E+00	 -8.83949E+00	  1.16754E+01	 -1.49837E+02	 -1.71242E+02	 -1.50983E+02	 -1.72552E+02	     0.765026%
  -7	  -7	 -7.74891E+00	 -7.74891E+00	  1.08928E+01	 -1.49837E+02	 -1.49837E+02	 -1.50827E+02	 -1.50827E+02	     0.660897%
  -7	  -6	 -7.74891E+00	 -6.65266E+00	  1.01607E+01	 -1.49837E+02	 -1.28431E+02	 -1.50693E+02	 -1.29165E+02	     0.571303%
  -7	  -5	 -7.74891E+00	 -5.55149E+00	  9.49332E+00	 -1.49837E+02	 -1.07026E+02	 -1.50580E+02	 -1.07557E+02	     0.495961%
  -7	  -4	 -7.74891E+00	 -4.44620E+00	  8.90718E+00	 -1.49837E+02	 -8.56209E+01	 -1.50488E+02	 -8.59930E+01	     0.434633%
  -7	  -3	 -7.74891E+00	 -3.33758E+00	  8.42118E+00	 -1.49837E+02	 -6.42156E+01	 -1.50417E+02	 -6.44642E+01	     0.387130%
  -7	  -2	 -7.74891E+00	 -2.22645E+00	  8.05500E+00	 -1.49837E+02	 -4.28104E+01	 -1.50366E+02	 -4.29617E+01	     0.353303%
  -7	  -1	 -7.74891E+00	 -1.11365E+00	  7.82661E+00	 -1.49837E+02	 -2.14052E+01	 -1.50336E+02	 -2.14765E+01	     0.333049%
  -7	   0	 -7.74891E+00	  0.00000E+00	  7.74891E+00	 -1.49837E+02	  0.00000E+00	 -1.50325E+02	  0.00000E+00	     0.326304%
  -7	   1	 -7.74891E+00	  1.11365E+00	  7.82661E+00	 -1.49837E+02	  2.14052E+01	 -1.50336E+02	  2.14765E+01	     0.333049%
  -7	   2	 -7.74891E+00	  2.22645E+00	  8.05500E+00	 -1.49837E+02	  4.28104E+01	 -1.50366E+02	  4.29617E+01	     0.353303%
  -7	   3	 -7.74891E+00	  3.33758E+00	  8.42118E+00	 -1.49837E+02	  6.42156E+01	 -1.50417E+02	  6.44642E+01	     0.387130%
  -7	   4	 -7.74891E+00	  4.44620E+00	  8.90718E+00	 -1.49837E+02	  8.56209E+01	 -1.50488E+02	  8.59930E+01	     0.434633%
  -7	   5	 -7.74891E+00	  5.55149E+00	  9.49332E+00	 -1.49837E+02	  1.07026E+02	 -1.50580E+02	  1.07557E+02	     0.495961%
  -7	   6	 -7.74891E+00	  6.65266E+00	  1.01607E+01	 -1.49837E+02	  1.28431E+02	 -1.50693E+02	  1.29165E+02	     0.571303%
  -7	   7	 -7.74891E+00	  7.74891E+00	  1.08928E+01	 -1.49837E+02	  1.49837E+02	 -1.50827E+02	  1.50827E+02	     0.660897%
  -7	   8	 -7.74891E+00	  8.83949E+00	  1.16754E+01	 -1.49837E+02	  1.71242E+02	 -1.50983E+02	  1.72552E+02	     0.765026%
  -7	   9	 -7.74891E+00	  9.92364E+00	  1.24971E+01	 -1.49837E+02	  1.92647E+02	 -1.51161E+02	  1.94350E+02	     0.884023%
  -7	  10	 -7.74891E+00	  1.10007E+01	  1.33486E+01	 -1.49837E+02	  2.14052E+02	 -1.51362E+02	  2.16232E+02	     1.018274%
  -7	  11	 -7.74891E+00	  1.20699E+01	  1.42225E+01	 -1.49837E+02	  2.35457E+02	 -1.51587E+02	  2.38208E+02	     1.168219%
  -7	  12	 -7.74891E+00	  1.31306E+01	  1.51127E+01	 -1.49837E+02	  2.56863E+02	 -1.51836E+02	  2.60290E+02	     1.334360%
  -7	  13	 -7.74891E+00	  1.41823E+01	  1.60144E+01	 -1.49837E+02	  2.78268E+02	 -1.52110E+02	  2.82490E+02	     1.517259%
  -7	  14	 -7.74891E+00	  1.52243E+01	  1.69235E+01	 -1.49837E+02	  2.99673E+02	 -1.52410E+02	  3.04820E+02	     1.717553%
  -7	  15	 -7.74891E+00	  1.62561E+01	  1.78370E+01	 -1.49837E+02	  3.21078E+02	 -1.52737E+02	  3.27294E+02	     1.935950%
  -7	  16	 -7.74891E+00	  1.72771E+01	  1.87519E+01	 -1.49837E+02	  3.42483E+02	 -1.53093E+02	  3.49926E+02	     2.173246%
  -7	  17	 -7.74891E+00	  1.82870E+01	  1.96662E+01	 -1.49837E+02	  3.63889E+02	 -1.53478E+02	  3.72732E+02	     2.430329%
  -7	  18	 -7.74891E+00	  1.92853E+01	  2.05778E+01	 -1.49837E+02	  3.85294E+02	 -1.53894E+02	  3.95728E+02	     2.708189%
  -7	  19	 -7.74891E+00	  2.02715E+01	  2.14853E+01	 -1.49837E+02	  4.06699E+02	 -1.54343E+02	  4.18932E+02	     3.007936%
  -7	  20	 -7.74891E+00	  2.12453E+01	  2.23873E+01	 -1.49837E+02	  4.28104E+02	 -1.54827E+02	  4.42364E+02	     3.330810%
  -7	  21	 -7.74891E+00	  2.22065E+01	  2.32825E+01	 -1.49837E+02	  4.49510E+02	 -1.55348E+02	  4.66043E+02	     3.678203%
  -7	  22	 -7.74891E+00	  2.31546E+01	  2.41701E+01	 -1.49837E+02	  4.70915E+02	 -1.55907E+02	  4.89995E+02	     4.051678%
  -7	  23	 -7.74891E+00	  2.40895E+01	  2.50491E+01	 -1.49837E+02	  4.92320E+02	 -1.56509E+02	  5.14243E+02	     4.452998%
  -7	  24	 -7.74891E+00	  2.50110E+01	  2.59189E+01	 -1.49837E+02	  5.13725E+02	 -1.57155E+02	  5.38816E+02	     4.884154%
  -7	  25	 -7.74891E+00	  2.59189E+01	  2.67788E+01	 -1.49837E+02	  5.35130E+02	 -1.57849E+02	  5.63746E+02	     5.347409%
  -6	 -25	 -6.65266E+00	 -2.59189E+01	  2.65550E+01	 -1.28431E+02	 -5.35130E+02	 -1.35139E+02	 -5.63081E+02	     5.223093%
  -6	 -24	 -6.65266E+00	 -2.50110E+01	  2.56829E+01	 -1.28431E+02	 -5.13725E+02	 -1.34549E+02	 -5.38197E+02	     4.763636%
  -6	 -23	 -6.65266E+00	 -2.40895E+01	  2.48000E+01	 -1.28431E+02	 -4.92320E+02	 -1.34000E+02	 -5.13667E+02	     4.335932%
  -6	 -22	 -6.65266E+00	 -2.31546E+01	  2.39069E+01	 -1.28431E+02	 -4.70915E+02	 -1.33489E+02	 -4.89458E+02	     3.937757%
  -6	 -21	 -6.65266E+00	 -2.22065E+01	  2.30041E+01	 -1.28431E+02	 -4.49510E+02	 -1.33013E+02	 -4.65544E+02	     3.567151%
  -6	 -20	 -6.65266E+00	 -2.12453E+01	  2.20924E+01	 -1.28431E+02	 -4.28104E+02	 -1.32570E+02	 -4.41899E+02	     3.222380%
  -6	 -19	 -6.65266E+00	 -2.02715E+01	  2.11726E+01	 -1.28431E+02	 -4.06699E+02	 -1.32158E+02	 -4.18501E+02	     2.901902%
  -6	 -18	 -6.65266E+00	 -1.92853E+01	  2.02457E+01	 -1.28431E+02	 -3.85294E+02	 -1.31776E+02	 -3.95328E+02	     2.604348%
  -6	 -17	 -6.65266E+00	 -1.82870E+01	  1.93128E+01	 -1.28431E+02	 -3.63889E+02	 -1.31422E+02	 -3.72362E+02	     2.328494%
  -6	 -16	 -6.65266E+00	 -1.72771E+01	  1.83753E+01	 -1.28431E+02	 -3.42483E+02	 -1.31094E+02	 -3.49584E+02	     2.073246%
  -6	 -15	 -6.65266E+00	 -1.62561E+01	  1.74349E+01	 -1.28431E+02	 -3.21078E+02	 -1.30791E+02	 -3.26978E+02	     1.837624%
  -6	 -14	 -6.65266E+00	 -1.52243E+01	  1.64935E+01	 -1.28431E+02	 -2.99673E+02	 -1.30513E+02	 -3.04530E+02	     1.620753%
  -6	 -13	 -6.65266E+00	 -1.41823E+01	  1.55534E+01	 -1.28431E+02	 -2.78268E+02	 -1.30257E+02	 -2.82224E+02	     1.421848%
  -6	 -12	 -6.65266E+00	 -1.31306E+01	  1.46174E+01	 -1.28431E+02	 -2.56863E+02	 -1.30024E+02	 -2.60048E+02	     1.240206%
  -6	 -11	 -6.65266E+00	 -1.20699E+01	  1.36891E+01	 -1.28431E+02	 -2.35457E+02	 -1.29812E+02	 -2.37989E+02	     1.075201%
  -6	 -10	 -6.65266E+00	 -1.10007E+01	  1.27730E+01	 -1.28431E+02	 -2.14052E+02	 -1.29621E+02	 -2.16035E+02	     0.926274%
  -6	  -9	 -6.65266E+00	 -9.92364E+00	  1.18745E+01	 -1.28431E+02	 -1.92647E+02	 -1.29450E+02	 -1.94174E+02	     0.792930%
  -6	  -8	 -6.65266E+00	 -8.83949E+00	  1.10007E+01	 -1.28431E+02	 -1.71242E+02	 -1.29298E+02	 -1.72397E+02	     0.674734%
  -6	  -7	 -6.65266E+00	 -7.74891E+00	  1.01607E+01	 -1.28431E+02	 -1.49837E+02	 -1.29165E+02	 -1.50693E+02	     0.571303%
  -6	  -6	 -6.65266E+00	 -6.65266E+00	  9.36645E+00	 -1.28431E+02	 -1.28431E+02	 -1.29051E+02	 -1.29051E+02	     0.482308%
  -6	  -5	 -6.65266E+00	 -5.55149E+00	  8.63302E+00	 -1.28431E+02	 -1.07026E+02	 -1.28955E+02	 -1.07462E+02	     0.407468%
  -6	  -4	 -6.65266E+00	 -4.44620E+00	  7.97963E+00	 -1.28431E+02	 -8.56209E+01	 -1.28876E+02	 -8.59176E+01	     0.346548%
  -6	  -3	 -6.65266E+00	 -3.33758E+00	  7.42958E+00	 -1.28431E+02	 -6.42156E+01	 -1.28816E+02	 -6.44079E+01	     0.299360%
  -6	  -2	 -6.65266E+00	 -2.22645E+00	  7.00903E+00	 -1.28431E+02	 -4.28104E+01	 -1.28773E+02	 -4.29242E+01	     0.265758%
  -6	  -1	 -6.65266E+00	 -1.11365E+00	  6.74359E+00	 -1.28431E+02	 -2.14052E+01	 -1.28747E+02	 -2.14578E+01	     0.245638%
  -6	   0	 -6.65266E+00	  0.00000E+00	  6.65266E+00	 -1.28431E+02	  0.00000E+00	 -1.28738E+02	  0.00000E+00	     0.238938%
  -6	   1	 -6.65266E+00	  1.11365E+00	  6.74359E+00	 -1.28431E+02	  2.14052E+01	 -1.28747E+02	  2.14578E+01	     0.245638%
  -6	   2	 -6.65266E+00	  2.22645E+00	  7.00903E+00	 -1.28431E+02	  4.28104E+01	 -1.28773E+02	  4.29242E+01	     0.265758%
  -6	   3	 -6.65266E+00	  3.33758E+00	  7.42958E+00	 -1.28431E+02	  6.42156E+01	 -1.28816E+02	  6.44079E+01	     0.299360%
  -6	   4	 -6.65266E+00	  4.44620E+00	  7.97963E+00	 -1.28431E+02	  8.56209E+01	 -1.28876E+02	  8.59176E+01	     0.346548%
  -6	   5	 -6.65266E+00	  5.55149E+00	  8.63302E+00	 -1.28431E+02	  1.07026E+02	 -1.28955E+02	  1.07462E+02	     0.407468%
  -6	   6	 -6.65266E+00	  6.65266E+00	  9.36645E+00	 -1.28431E+02	  1.28431E+02	 -1.29051E+02	  1.29051E+02	     0.482308%
  -6	   7	 -6.65266E+00	  7.74891E+00	  1.01607E+01	 -1.28431E+02	  1.49837E+02	 -1.29165E+02	  1.50693E+02	     0.571303%
  -6	   8	 -6.65266E+00	  8.83949E+00	  1.10007E+01	 -1.28431E+02	  1.71242E+02	 -1.29298E+02	  1.72397E+02	     0.674734%
  -6	   9	 -6.65266E+00	  9.92364E+00	  1.18745E+01	 -1.28431E+02	  1.92647E+02	 -1.29450E+02	  1.94174E+02	     0.792930%
  -6	  10	 -6.65266E+00	  1.10007E+01	  1.27730E+01	 -1.28431E+02	  2.14052E+02	 -1.29621E+02	  2.16035E+02	     0.926274%
  -6	  11	 -6.65266E+00	  1.20699E+01	  1.36891E+01	 -1.28431E+02	  2.35457E+02	 -1.29812E+02	  2.37989E+02	     1.075201%
  -6	  12	 -6.65266E+00	  1.31306E+01	  1.46174E+01	 -1.28431E+02	  2.56863E+02	 -1.30024E+02	  2.60048E+02	     1.240206%
  -6	  13	 -6.65266E+00	  1.41823E+01	  1.55534E+01	 -1.28431E+02	  2.78268E+02	 -1.30257E+02	  2.82224E+02	     1.421848%
  -6	  14	 -6.65266E+00	  1.52243E+01	  1.64935E+01	 -1.28431E+02	  2.99673E+02	 -1.30513E+02	  3.04530E+02	     1.620753%
  -6	  15	 -6.65266E+00	  1.62561E+01	  1.74349E+01	 -1.28431E+02	  3.21078E+02	 -1.30791E+02	  3.26978E+02	     1.837624%
  -6	  16	 -6.65266E+00	  1.72771E+01	  1.83753E+01	 -1.28431E+02	  3.42483E+02	 -1.31094E+02	  3.49584E+02	     2.073246%
  -6	  17	 -6.65266E+00	  1.82870E+01	  1.93128E+01	 -1.28431E+02	  3.63889E+02	 -1.31422E+02	  3.72362E+02	     2.328494%
  -6	  18	 -6.65266E+00	  1.92853E+01	  2.02457E+01	 -1.28431E+02	  3.85294E+02	 -1.31776E+02	  3.95328E+02	     2.604348%
  -6	  19	 -6.65266E+00	  2.02715E+01	  2.11726E+01	 -1.28431E+02	  4.06699E+02	 -1.32158E+02	  4.18501E+02	     2.901902%
  -6	  20	 -6.65266E+00	  2.12453E+01	  2.20924E+01	 -1.28431E+02	  4.28104E+02	 -1.32570E+02	  4.41899E+02	     3.222380%
  -6	  21	 -6.65266E+00	  2.22065E+01	  2.30041E+01	 -1.28431E+02	  4.49510E+02	 -1.33013E+02	  4.65544E+02	     3.567151%
  -6	  22	 -6.65266E+00	  2.31546E+01	  2.39069E+01	 -1.28431E+02	  4.70915E+02	 -1.33489E+02	  4.89458E+02	     3.937757%
  -6	  23	 -6.65266E+00	  2.40895E+01	  2.48000E+01	 -1.28431E+02	  4.92320E+02	 -1.34000E+02	  5.13667E+02	     4.335932%
  -6	  24	 -6.65266E+00	  2.50110E+01	  2.56829E+01	 -1.28431E+02	  5.13725E+02	 -1.34549E+02	  5.38197E+02	     4.763636%
  -6	  25	 -6.65266E+00	  2.59189E+01	  2.65550E+01	 -1.28431E+02	  5.35130E+02	 -1.35139E+02	  5.63081E+02	     5.223093%
  -5	 -25	 -5.55149E+00	 -2.59189E+01	  2.63633E+01	 -1.07026E+02	 -5.35130E+02	 -1.12504E+02	 -5.62522E+02	     5.118707%
  -5	 -24	 -5.55149E+00	 -2.50110E+01	  2.54805E+01	 -1.07026E+02	 -5.13725E+02	 -1.12016E+02	 -5.37677E+02	     4.662419%
  -5	 -23	 -5.55149E+00	 -2.40895E+01	  2.45862E+01	 -1.07026E+02	 -4.92320E+02	 -1.11561E+02	 -5.13183E+02	     4.237598%
  -5	 -22	 -5.55149E+00	 -2.31546E+01	  2.36808E+01	 -1.07026E+02	 -4.70915E+02	 -1.11138E+02	 -4.89008E+02	     3.842050%
  -5	 -21	 -5.55149E+00	 -2.22065E+01	  2.27647E+01	 -1.07026E+02	 -4.49510E+02	 -1.10744E+02	 -4.65125E+02	     3.473842%
  -5	 -20	 -5.55149E+00	 -2.12453E+01	  2.18385E+01	 -1.07026E+02	 -4.28104E+02	 -1.10377E+02	 -4.41509E+02	     3.131263%
  -5	 -19	 -5.55149E+00	 -2.02715E+01	  2.09029E+01	 -1.07026E+02	 -4.06699E+02	 -1.10036E+02	 -4.18139E+02	     2.812791%
  -5	 -18	 -5.55149E+00	 -1.92853E+01	  1.99587E+01	 -1.07026E+02	 -3.85294E+02	 -1.09720E+02	 -3.94992E+02	     2.517072%
  -5	 -17	 -5.55149E+00	 -1.82870E+01	  1.90070E+01	 -1.07026E+02	 -3.63889E+02	 -1.09427E+02	 -3.72050E+02	     2.242896%
  -5	 -16	 -5.55149E+00	 -1.72771E+01	  1.80488E+01	 -1.07026E+02	 -3.42483E+02	 -1.09155E+02	 -3.49296E+02	     1.989183%
  -5	 -15	 -5.55149E+00	 -1.62561E+01	  1.70854E+01	 -1.07026E+02	 -3.21078E+02	 -1.08904E+02	 -3.26713E+02	     1.754964%
  -5	 -14	 -5.55149E+00	 -1.52243E+01	  1.61185E+01	 -1.07026E+02	 -2.99673E+02	 -1.08674E+02	 -3.04286E+02	     1.539372%
  -5	 -13	 -5.55149E+00	 -1.41823E+01	  1.51500E+01	 -1.07026E+02	 -2.78268E+02	 -1.08462E+02	 -2.82001E+02	     1.341629%
  -5	 -12	 -5.55149E+00	 -1.31306E+01	  1.41823E+01	 -1.07026E+02	 -2.56863E+02	 -1.08269E+02	 -2.59845E+02	     1.161041%
  -5	 -11	 -5.55149E+00	 -1.20699E+01	  1.32183E+01	 -1.07026E+02	 -2.35457E+02	 -1.08093E+02	 -2.37805E+02	     0.996988%
  -5	 -10	 -5.55149E+00	 -1.10007E+01	  1.22618E+01	 -1.07026E+02	 -2.14052E+02	 -1.07935E+02	 -2.15869E+02	     0.848914%
  -5	  -9	 -5.55149E+00	 -9.92364E+00	  1.13176E+01	 -1.07026E+02	 -1.92647E+02	 -1.07793E+02	 -1.94027E+02	     0.716331%
  -5	  -8	 -5.55149E+00	 -8.83949E+00	  1.03920E+01	 -1.07026E+02	 -1.71242E+02	 -1.07667E+02	 -1.72267E+02	     0.598806%
  -5	  -7	 -5.55149E+00	 -7.74891E+00	  9.49332E+00	 -1.07026E+02	 -1.49837E+02	 -1.07557E+02	 -1.50580E+02	     0.495961%
  -5	  -6	 -5.55149E+00	 -6.65266E+00	  8.63302E+00	 -1.07026E+02	 -1.28431E+02	 -1.07462E+02	 -1.28955E+02	     0.407468%
  -5	  -5	 -5.55149E+00	 -5.55149E+00	  7.82661E+00	 -1.07026E+02	 -1.07026E+02	 -1.07383E+02	 -1.07383E+02	     0.333049%
  -5	  -4	 -5.55149E+00	 -4.44620E+00	  7.09522E+00	 -1.07026E+02	 -8.56209E+01	 -1.07318E+02	 -8.58542E+01	     0.272472%
  -5	  -3	 -5.55149E+00	 -3.33758E+00	  6.46683E+00	 -1.07026E+02	 -6.42156E+01	 -1.07267E+02	 -6.43605E+01	     0.225548%
  -5	  -2	 -5.55149E+00	 -2.22645E+00	  5.97616E+00	 -1.07026E+02	 -4.28104E+01	 -1.07232E+02	 -4.28927E+01	     0.192134%
  -5	  -1	 -5.55149E+00	 -1.11365E+00	  5.66073E+00	 -1.07026E+02	 -2.14052E+01	 -1.07210E+02	 -2.14421E+01	     0.172126%
  -5	   0	 -5.55149E+00	  0.00000E+00	  5.55149E+00	 -1.07026E+02	  0.00000E+00	 -1.07203E+02	  0.00000E+00	     0.165464%
  -5	   1	 -5.55149E+00	  1.11365E+00	  5.66073E+00	 -1.07026E+02	  2.14052E+01	 -1.07210E+02	  2.14421E+01	     0.172126%
  -5	   2	 -5.55149E+00	  2.22645E+00	  5.97616E+00	 -1.07026E+02	  4.28104E+01	 -1.07232E+02	  4.28927E+01	     0.192134%
  -5	   3	 -5.55149E+00	  3.33758E+00	  6.46683E+00	 -1.07026E+02	  6.42156E+01	 -1.07267E+02	  6.43605E+01	     0.225548%
  -5	   4	 -5.55149E+00	  4.44620E+00	  7.09522E+00	 -1.07026E+02	  8.56209E+01	 -1.07318E+02	  8.58542E+01	     0.272472%
  -5	   5	 -5.55149E+00	  5.55149E+00	  7.82661E+00	 -1.07026E+02	  1.07026E+02	 -1.07383E+02	  1.07383E+02	     0.333049%
  -5	   6	 -5.55149E+00	  6.65266E+00	  8.63302E+00	 -1.07026E+02	  1.28431E+02	 -1.07462E+02	  1.28955E+02	     0.407468%
  -5	   7	 -5.55149E+00	  7.74891E+00	  9.49332E+00	 -1.07026E+02	  1.49837E+02	 -1.07557E+02	  1.50580E+02	     0.495961%
  -5	   8	 -5.55149E+00	  8.83949E+00	  1.03920E+01	 -1.07026E+02	  1.71242E+02	 -1.07667E+02	  1.72267E+02	     0.598806%
  -5	   9	 -5.55149E+00	  9.92364E+00	  1.13176E+01	 -1.07026E+02	  1.92647E+02	 -1.07793E+02	  1.94027E+02	     0.716331%
  -5	  10	 -5.55149E+00	  1.10007E+01	  1.22618E+01	 -1.07026E+02	  2.14052E+02	 -1.07935E+02	  2.15869E+02	     0.848914%
  -5	  11	 -5.55149E+00	  1.20699E+01	  1.32183E+01	 -1.07026E+02	  2.35457E+02	 -1.08093E+02	  2.37805E+02	     0.996988%
  -5	  12	 -5.55149E+00	  1.31306E+01	  1.41823E+01	 -1.07026E+02	  2.56863E+02	 -1.08269E+02	  2.59845E+02	     1.161041%
  -5	  13	 -5.55149E+00	  1.41823E+01	  1.51500E+01	 -1.07026E+02	  2.78268E+02	 -1.08462E+02	  2.82001E+02	     1.341629%
  -5	  14	 -5.55149E+00	  1.52243E+01	  1.61185E+01	 -1.07026E+02	  2.99673E+02	 -1.08674E+02	  3.04286E+02	     1.539372%
  -5	  15	 -5.55149E+00	  1.62561E+01	  1.70854E+01	 -1.07026E+02	  3.21078E+02	 -1.08904E+02	  3.26713E+02	     1.754964%
  -5	  16	 -5.55149E+00	  1.72771E+01	  1.80488E+01	 -1.07026E+02	  3.42483E+02	 -1.09155E+02	  3.49296E+02	     1.989183%
  -5	  17	 -5.55149E+00	  1.82870E+01	  1.90070E+01	 -1.07026E+02	  3.63889E+02	 -1.09427E+02	  3.72050E+02	     2.242896%
  -5	  18	 -5.55149E+00	  1.92853E+01	  1.99587E+01	 -1.07026E+02	  3.85294E+02	 -1.09720E+02	  3.94992E+02	     2.517072%
  -5	  19	 -5.55149E+00	  2.02715E+01	  2.09029E+01	 -1.07026E+02	  4.06699E+02	 -1.10036E+02	  4.18139E+02	     2.812791%
  -5	  20	 -5.55149E+00	  2.12453E+01	  2.18385E+01	 -1.07026E+02	  4.28104E+02	 -1.10377E+02	  4.41509E+02	     3.131263%
  -5	  21	 -5.55149E+00	  2.22065E+01	  2.27647E+01	 -1.07026E+02	  4.49510E+02	 -1.10744E+02	  4.65125E+02	     3.473842%
  -5	  22	 -5.55149E+00	  2.31546E+01	  2.36808E+01	 -1.07026E+02	  4.70915E+02	 -1.11138E+02	  4.89008E+02	     3.842050%
  -5	  23	 -5.55149E+00	  2.40895E+01	  2.45862E+01	 -1.07026E+02	  4.92320E+02	 -1.11561E+02	  5.13183E+02	     4.237598%
  -5	  24	 -5.55149E+00	  2.50110E+01	  2.54805E+01	 -1.07026E+02	  5.13725E+02	 -1.12016E+02	  5.37677E+02	     4.662419%
  -5	  25	 -5.55149E+00	  2.59189E+01	  2.63633E+01	 -1.07026E+02	  5.35130E+02	 -1.12504E+02	  5.62522E+02	     5.118707%
  -4	 -25	 -4.44620E+00	 -2.59189E+01	  2.62047E+01	 -8.56209E+01	 -5.35130E+02	 -8.99309E+01	 -5.62068E+02	     5.033841%
  -4	 -24	 -4.44620E+00	 -2.50110E+01	  2.53131E+01	 -8.56209E+01	 -5.13725E+02	 -8.95424E+01	 -5.37254E+02	     4.580118%
  -4	 -23	 -4.44620E+00	 -2.40895E+01	  2.44092E+01	 -8.56209E+01	 -4.92320E+02	 -8.91807E+01	 -5.12789E+02	     4.157629%
  -4	 -22	 -4.44620E+00	 -2.31546E+01	  2.34934E+01	 -8.56209E+01	 -4.70915E+02	 -8.88438E+01	 -4.88641E+02	     3.764209%
  -4	 -21	 -4.44620E+00	 -2.22065E+01	  2.25660E+01	 -8.56209E+01	 -4.49510E+02	 -8.85302E+01	 -4.64784E+02	     3.397943%
